Event_id,Timestamp,Activity,Objects,Relations,ObjectChanges,RelationChanges
input_tally_sheet_Pcp43_tr34,2024-05-01 14:31:41,Input the Tally Sheet,['tr34'],,"[{'ObjectId': 'tr34', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp43_tr34,2024-05-01 14:31:41,Print the Weighing Ticket,['tr34'],,"[{'ObjectId': 'tr34', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
weigh_empty_truck_Pcp6_tr48,2024-05-01 14:33:16,Weigh the Empty Truck,['tr48'],,"[{'ObjectId': 'tr48', 'Attribute': 'Truck Weight', 'NewValue': 12820.7}, {'ObjectId': 'tr48', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
assign_tr12_Pcp65,2024-05-01 14:33:17,Assign Truck,['tr12'],['Pcp65_to_tr12'],"[{'ObjectId': 'tr12', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr12', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp65'}, {'ObjectId': 'tr12', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5351.1}, {'ObjectId': 'tr12', 'Attribute': 'Cargo ID', 'NewValue': 'Cr4'}, {'ObjectId': 'tr12', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp65_to_tr12', 'Target': 'tr12', 'ChangeStatus': 'addedTarget'}]"
eval_trs_exit_tr34_Pcp43,2024-05-01 14:33:19,Evaluate the Truck Exit,['tr34'],['Pcp43_to_tr34'],"[{'ObjectId': 'tr34', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp43_to_tr34', 'Target': 'tr34', 'ChangeStatus': 'deletedTarget'}]"
load_truck_Pcp6_tr48,2024-05-01 14:34:57,Load Truck,['tr48'],,"[{'ObjectId': 'tr48', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
input_tally_sheet_Pcp34_tr45,2024-05-01 14:35:13,Input the Tally Sheet,['tr45'],,"[{'ObjectId': 'tr45', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp34_tr45,2024-05-01 14:35:13,Print the Weighing Ticket,['tr45'],,"[{'ObjectId': 'tr45', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
assign_tr43_Pcp65,2024-05-01 14:35:35,Assign Truck,['tr43'],['Pcp65_to_tr43'],"[{'ObjectId': 'tr43', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr43', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp65'}, {'ObjectId': 'tr43', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5581.9}, {'ObjectId': 'tr43', 'Attribute': 'Cargo ID', 'NewValue': 'Cr4'}, {'ObjectId': 'tr43', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp65_to_tr43', 'Target': 'tr43', 'ChangeStatus': 'addedTarget'}]"
eval_trs_exit_tr45_Pcp34,2024-05-01 14:37:48,Evaluate the Truck Exit,['tr45'],['Pcp34_to_tr45'],"[{'ObjectId': 'tr45', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp34_to_tr45', 'Target': 'tr45', 'ChangeStatus': 'deletedTarget'}]"
weigh_loaded_truck_Pcp83_tr18,2024-05-01 14:37:49,Weigh the Loaded Truck,['tr18'],,"[{'ObjectId': 'tr18', 'Attribute': 'Truck Weight', 'NewValue': 16192.7}, {'ObjectId': 'tr18', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
assign_tr7_Pcp20,2024-05-01 14:38:41,Assign Truck,['tr7'],['Pcp20_to_tr7'],"[{'ObjectId': 'tr7', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr7', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp20'}, {'ObjectId': 'tr7', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5502.5}, {'ObjectId': 'tr7', 'Attribute': 'Cargo ID', 'NewValue': 'Cr11'}, {'ObjectId': 'tr7', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp20_to_tr7', 'Target': 'tr7', 'ChangeStatus': 'addedTarget'}]"
assign_tr5_Pcp20,2024-05-01 14:39:21,Assign Truck,['tr5'],['Pcp20_to_tr5'],"[{'ObjectId': 'tr5', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr5', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp20'}, {'ObjectId': 'tr5', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5481.2}, {'ObjectId': 'tr5', 'Attribute': 'Cargo ID', 'NewValue': 'Cr11'}, {'ObjectId': 'tr5', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp20_to_tr5', 'Target': 'tr5', 'ChangeStatus': 'addedTarget'}]"
weigh_loaded_truck_Pcp9_tr32,2024-05-01 14:40:46,Weigh the Loaded Truck,['tr32'],,"[{'ObjectId': 'tr32', 'Attribute': 'Truck Weight', 'NewValue': 17670.9}, {'ObjectId': 'tr32', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
weigh_empty_truck_Pcp20_tr5,2024-05-01 14:40:59,Weigh the Empty Truck,['tr5'],,"[{'ObjectId': 'tr5', 'Attribute': 'Truck Weight', 'NewValue': 11248.0}, {'ObjectId': 'tr5', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
weigh_loaded_truck_Pcp43_tr19,2024-05-01 14:41:40,Weigh the Loaded Truck,['tr19'],,"[{'ObjectId': 'tr19', 'Attribute': 'Truck Weight', 'NewValue': 16609.7}, {'ObjectId': 'tr19', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
weigh_empty_truck_Pcp65_tr43,2024-05-01 14:41:48,Weigh the Empty Truck,['tr43'],,"[{'ObjectId': 'tr43', 'Attribute': 'Truck Weight', 'NewValue': 15447.3}, {'ObjectId': 'tr43', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
load_truck_Pcp65_tr43,2024-05-01 14:42:52,Load Truck,['tr43'],,"[{'ObjectId': 'tr43', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
input_tally_sheet_Pcp9_tr32,2024-05-01 14:43:50,Input the Tally Sheet,['tr32'],,"[{'ObjectId': 'tr32', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp9_tr32,2024-05-01 14:43:50,Print the Weighing Ticket,['tr32'],,"[{'ObjectId': 'tr32', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
print_w_ticket_Pcp43_tr19,2024-05-01 14:44:16,Print the Weighing Ticket,['tr19'],,"[{'ObjectId': 'tr19', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp43_tr19,2024-05-01 14:44:16,Input the Tally Sheet,['tr19'],,"[{'ObjectId': 'tr19', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
load_truck_Pcp20_tr5,2024-05-01 14:45:00,Load Truck,['tr5'],,"[{'ObjectId': 'tr5', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
eval_trs_exit_tr32_Pcp9,2024-05-01 14:45:43,Evaluate the Truck Exit,['tr32'],['Pcp9_to_tr32'],"[{'ObjectId': 'tr32', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp9_to_tr32', 'Target': 'tr32', 'ChangeStatus': 'deletedTarget'}]"
weigh_loaded_truck_Pcp76_tr44,2024-05-01 14:45:57,Weigh the Loaded Truck,['tr44'],,"[{'ObjectId': 'tr44', 'Attribute': 'Truck Weight', 'NewValue': 21129.3}, {'ObjectId': 'tr44', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
weigh_empty_truck_Pcp65_tr12,2024-05-01 14:46:13,Weigh the Empty Truck,['tr12'],,"[{'ObjectId': 'tr12', 'Attribute': 'Truck Weight', 'NewValue': 11711.9}, {'ObjectId': 'tr12', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
eval_trs_exit_tr19_Pcp43,2024-05-01 14:46:33,Evaluate the Truck Exit,['tr19'],['Pcp43_to_tr19'],"[{'ObjectId': 'tr19', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp43_to_tr19', 'Target': 'tr19', 'ChangeStatus': 'deletedTarget'}]"
load_truck_Pcp65_tr12,2024-05-01 14:47:13,Load Truck,['tr12'],,"[{'ObjectId': 'tr12', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
weigh_empty_truck_Pcp20_tr7,2024-05-01 14:47:50,Weigh the Empty Truck,['tr7'],,"[{'ObjectId': 'tr7', 'Attribute': 'Truck Weight', 'NewValue': 12841.5}, {'ObjectId': 'tr7', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
print_w_ticket_Pcp83_tr18,2024-05-01 14:48:09,Print the Weighing Ticket,['tr18'],,"[{'ObjectId': 'tr18', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp83_tr18,2024-05-01 14:48:09,Input the Tally Sheet,['tr18'],,"[{'ObjectId': 'tr18', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
input_tally_sheet_Pcp76_tr44,2024-05-01 14:49:14,Input the Tally Sheet,['tr44'],,"[{'ObjectId': 'tr44', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp76_tr44,2024-05-01 14:49:14,Print the Weighing Ticket,['tr44'],,"[{'ObjectId': 'tr44', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
eval_trs_exit_tr18_Pcp83,2024-05-01 14:49:20,Evaluate the Truck Exit,['tr18'],['Pcp83_to_tr18'],"[{'ObjectId': 'tr18', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp83_to_tr18', 'Target': 'tr18', 'ChangeStatus': 'deletedTarget'}]"
load_truck_Pcp20_tr7,2024-05-01 14:49:22,Load Truck,['tr7'],,"[{'ObjectId': 'tr7', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
assign_tr21_Pcp26,2024-05-01 14:50:42,Assign Truck,['tr21'],['Pcp26_to_tr21'],"[{'ObjectId': 'tr21', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr21', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp26'}, {'ObjectId': 'tr21', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5726.1}, {'ObjectId': 'tr21', 'Attribute': 'Cargo ID', 'NewValue': 'Cr10'}, {'ObjectId': 'tr21', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp26_to_tr21', 'Target': 'tr21', 'ChangeStatus': 'addedTarget'}]"
weigh_loaded_truck_Pcp24_tr1,2024-05-01 14:51:14,Weigh the Loaded Truck,['tr1'],,"[{'ObjectId': 'tr1', 'Attribute': 'Truck Weight', 'NewValue': 18672.8}, {'ObjectId': 'tr1', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
eval_trs_exit_tr44_Pcp76,2024-05-01 14:51:29,Evaluate the Truck Exit,['tr44'],['Pcp76_to_tr44'],"[{'ObjectId': 'tr44', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp76_to_tr44', 'Target': 'tr44', 'ChangeStatus': 'deletedTarget'}]"
assign_tr31_Pcp26,2024-05-01 14:51:54,Assign Truck,['tr31'],['Pcp26_to_tr31'],"[{'ObjectId': 'tr31', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr31', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp26'}, {'ObjectId': 'tr31', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5833.0}, {'ObjectId': 'tr31', 'Attribute': 'Cargo ID', 'NewValue': 'Cr10'}, {'ObjectId': 'tr31', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp26_to_tr31', 'Target': 'tr31', 'ChangeStatus': 'addedTarget'}]"
weigh_empty_truck_Pcp26_tr21,2024-05-01 14:52:15,Weigh the Empty Truck,['tr21'],,"[{'ObjectId': 'tr21', 'Attribute': 'Truck Weight', 'NewValue': 13365.5}, {'ObjectId': 'tr21', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
load_truck_Pcp26_tr21,2024-05-01 14:53:01,Load Truck,['tr21'],,"[{'ObjectId': 'tr21', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
weigh_loaded_truck_Pcp6_tr9,2024-05-01 14:54:59,Weigh the Loaded Truck,['tr9'],,"[{'ObjectId': 'tr9', 'Attribute': 'Truck Weight', 'NewValue': 20606.1}, {'ObjectId': 'tr9', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
assign_tr13_Pcp19,2024-05-01 14:55:22,Assign Truck,['tr13'],['Pcp19_to_tr13'],"[{'ObjectId': 'tr13', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr13', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp19'}, {'ObjectId': 'tr13', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5822.5}, {'ObjectId': 'tr13', 'Attribute': 'Cargo ID', 'NewValue': 'Cr8'}, {'ObjectId': 'tr13', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp19_to_tr13', 'Target': 'tr13', 'ChangeStatus': 'addedTarget'}]"
weigh_empty_truck_Pcp26_tr31,2024-05-01 14:55:22,Weigh the Empty Truck,['tr31'],,"[{'ObjectId': 'tr31', 'Attribute': 'Truck Weight', 'NewValue': 14637.3}, {'ObjectId': 'tr31', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
assign_tr41_Pcp19,2024-05-01 14:55:23,Assign Truck,['tr41'],['Pcp19_to_tr41'],"[{'ObjectId': 'tr41', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr41', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp19'}, {'ObjectId': 'tr41', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5816.3}, {'ObjectId': 'tr41', 'Attribute': 'Cargo ID', 'NewValue': 'Cr8'}, {'ObjectId': 'tr41', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp19_to_tr41', 'Target': 'tr41', 'ChangeStatus': 'addedTarget'}]"
weigh_loaded_truck_Pcp65_tr12,2024-05-01 14:55:35,Weigh the Loaded Truck,['tr12'],,"[{'ObjectId': 'tr12', 'Attribute': 'Truck Weight', 'NewValue': 17063.0}, {'ObjectId': 'tr12', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
input_tally_sheet_Pcp6_tr9,2024-05-01 14:56:00,Input the Tally Sheet,['tr9'],,"[{'ObjectId': 'tr9', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp6_tr9,2024-05-01 14:56:00,Print the Weighing Ticket,['tr9'],,"[{'ObjectId': 'tr9', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
weigh_loaded_truck_Pcp27_tr3,2024-05-01 14:56:42,Weigh the Loaded Truck,['tr3'],,"[{'ObjectId': 'tr3', 'Attribute': 'Truck Weight', 'NewValue': 22158.8}, {'ObjectId': 'tr3', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
load_truck_Pcp26_tr31,2024-05-01 14:57:13,Load Truck,['tr31'],,"[{'ObjectId': 'tr31', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
eval_trs_exit_tr9_Pcp6,2024-05-01 14:57:36,Evaluate the Truck Exit,['tr9'],['Pcp6_to_tr9'],"[{'ObjectId': 'tr9', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp6_to_tr9', 'Target': 'tr9', 'ChangeStatus': 'deletedTarget'}]"
weigh_loaded_truck_Pcp24_tr25,2024-05-01 14:58:15,Weigh the Loaded Truck,['tr25'],,"[{'ObjectId': 'tr25', 'Attribute': 'Truck Weight', 'NewValue': 17349.1}, {'ObjectId': 'tr25', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
print_w_ticket_Pcp65_tr12,2024-05-01 14:59:06,Print the Weighing Ticket,['tr12'],,"[{'ObjectId': 'tr12', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp65_tr12,2024-05-01 14:59:06,Input the Tally Sheet,['tr12'],,"[{'ObjectId': 'tr12', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
weigh_loaded_truck_Pcp20_tr5,2024-05-01 14:59:31,Weigh the Loaded Truck,['tr5'],,"[{'ObjectId': 'tr5', 'Attribute': 'Truck Weight', 'NewValue': 16729.2}, {'ObjectId': 'tr5', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
eval_trs_exit_tr12_Pcp65,2024-05-01 14:59:49,Evaluate the Truck Exit,['tr12'],['Pcp65_to_tr12'],"[{'ObjectId': 'tr12', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp65_to_tr12', 'Target': 'tr12', 'ChangeStatus': 'deletedTarget'}]"
print_w_ticket_Pcp24_tr25,2024-05-01 14:59:54,Print the Weighing Ticket,['tr25'],,"[{'ObjectId': 'tr25', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp24_tr25,2024-05-01 14:59:54,Input the Tally Sheet,['tr25'],,"[{'ObjectId': 'tr25', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
eval_trs_exit_tr25_Pcp24,2024-05-01 15:01:50,Evaluate the Truck Exit,['tr25'],['Pcp24_to_tr25'],"[{'ObjectId': 'tr25', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp24_to_tr25', 'Target': 'tr25', 'ChangeStatus': 'deletedTarget'}]"
weigh_empty_truck_Pcp19_tr13,2024-05-01 15:01:53,Weigh the Empty Truck,['tr13'],,"[{'ObjectId': 'tr13', 'Attribute': 'Truck Weight', 'NewValue': 15061.4}, {'ObjectId': 'tr13', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
weigh_empty_truck_Pcp19_tr41,2024-05-01 15:02:20,Weigh the Empty Truck,['tr41'],,"[{'ObjectId': 'tr41', 'Attribute': 'Truck Weight', 'NewValue': 14371.4}, {'ObjectId': 'tr41', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
weigh_loaded_truck_Pcp20_tr7,2024-05-01 15:02:49,Weigh the Loaded Truck,['tr7'],,"[{'ObjectId': 'tr7', 'Attribute': 'Truck Weight', 'NewValue': 18344.0}, {'ObjectId': 'tr7', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
print_w_ticket_Pcp27_tr3,2024-05-01 15:03:01,Print the Weighing Ticket,['tr3'],,"[{'ObjectId': 'tr3', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp27_tr3,2024-05-01 15:03:01,Input the Tally Sheet,['tr3'],,"[{'ObjectId': 'tr3', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp24_tr1,2024-05-01 15:03:08,Print the Weighing Ticket,['tr1'],,"[{'ObjectId': 'tr1', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp24_tr1,2024-05-01 15:03:08,Input the Tally Sheet,['tr1'],,"[{'ObjectId': 'tr1', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
load_truck_Pcp19_tr41,2024-05-01 15:03:39,Load Truck,['tr41'],,"[{'ObjectId': 'tr41', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
input_tally_sheet_Pcp20_tr5,2024-05-01 15:03:41,Input the Tally Sheet,['tr5'],,"[{'ObjectId': 'tr5', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp20_tr5,2024-05-01 15:03:41,Print the Weighing Ticket,['tr5'],,"[{'ObjectId': 'tr5', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
weigh_loaded_truck_Pcp26_tr31,2024-05-01 15:03:52,Weigh the Loaded Truck,['tr31'],,"[{'ObjectId': 'tr31', 'Attribute': 'Truck Weight', 'NewValue': 20470.3}, {'ObjectId': 'tr31', 'Attribute': 'lifecycle', 'NewValue': 'weigh_loaded'}]",
eval_trs_exit_tr1_Pcp24,2024-05-01 15:04:20,Evaluate the Truck Exit,['tr1'],['Pcp24_to_tr1'],"[{'ObjectId': 'tr1', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp24_to_tr1', 'Target': 'tr1', 'ChangeStatus': 'deletedTarget'}]"
eval_trs_exit_tr5_Pcp20,2024-05-01 15:05:53,Evaluate the Truck Exit,['tr5'],['Pcp20_to_tr5'],"[{'ObjectId': 'tr5', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp20_to_tr5', 'Target': 'tr5', 'ChangeStatus': 'deletedTarget'}]"
load_truck_Pcp19_tr13,2024-05-01 15:05:57,Load Truck,['tr13'],,"[{'ObjectId': 'tr13', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
eval_trs_exit_tr3_Pcp27,2024-05-01 15:06:20,Evaluate the Truck Exit,['tr3'],['Pcp27_to_tr3'],"[{'ObjectId': 'tr3', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp27_to_tr3', 'Target': 'tr3', 'ChangeStatus': 'deletedTarget'}]"
input_tally_sheet_Pcp26_tr31,2024-05-01 15:06:20,Input the Tally Sheet,['tr31'],,"[{'ObjectId': 'tr31', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp26_tr31,2024-05-01 15:06:20,Print the Weighing Ticket,['tr31'],,"[{'ObjectId': 'tr31', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
input_tally_sheet_Pcp20_tr7,2024-05-01 15:06:52,Input the Tally Sheet,['tr7'],,"[{'ObjectId': 'tr7', 'Attribute': 'lifecycle', 'NewValue': 'tally_recorded'}]",
print_w_ticket_Pcp20_tr7,2024-05-01 15:06:52,Print the Weighing Ticket,['tr7'],,"[{'ObjectId': 'tr7', 'Attribute': 'lifecycle', 'NewValue': 'ticket_issued'}]",
eval_trs_exit_tr7_Pcp20,2024-05-01 15:08:30,Evaluate the Truck Exit,['tr7'],['Pcp20_to_tr7'],"[{'ObjectId': 'tr7', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp20_to_tr7', 'Target': 'tr7', 'ChangeStatus': 'deletedTarget'}]"
eval_trs_exit_tr31_Pcp26,2024-05-01 15:09:33,Evaluate the Truck Exit,['tr31'],['Pcp26_to_tr31'],"[{'ObjectId': 'tr31', 'Attribute': 'lifecycle', 'NewValue': 'released'}]","[{'RelationId': 'Pcp26_to_tr31', 'Target': 'tr31', 'ChangeStatus': 'deletedTarget'}]"
assign_tr29_Pcp97,2024-05-01 15:15:38,Assign Truck,['tr29'],['Pcp97_to_tr29'],"[{'ObjectId': 'tr29', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr29', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp97'}, {'ObjectId': 'tr29', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5208.0}, {'ObjectId': 'tr29', 'Attribute': 'Cargo ID', 'NewValue': 'Cr12'}, {'ObjectId': 'tr29', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp97_to_tr29', 'Target': 'tr29', 'ChangeStatus': 'addedTarget'}]"
assign_tr22_Pcp97,2024-05-01 15:15:44,Assign Truck,['tr22'],['Pcp97_to_tr22'],"[{'ObjectId': 'tr22', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr22', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp97'}, {'ObjectId': 'tr22', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5262.6}, {'ObjectId': 'tr22', 'Attribute': 'Cargo ID', 'NewValue': 'Cr12'}, {'ObjectId': 'tr22', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp97_to_tr22', 'Target': 'tr22', 'ChangeStatus': 'addedTarget'}]"
weigh_empty_truck_Pcp97_tr29,2024-05-01 15:16:57,Weigh the Empty Truck,['tr29'],,"[{'ObjectId': 'tr29', 'Attribute': 'Truck Weight', 'NewValue': 13983.8}, {'ObjectId': 'tr29', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
weigh_empty_truck_Pcp97_tr22,2024-05-01 15:17:21,Weigh the Empty Truck,['tr22'],,"[{'ObjectId': 'tr22', 'Attribute': 'Truck Weight', 'NewValue': 14320.5}, {'ObjectId': 'tr22', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
load_truck_Pcp97_tr22,2024-05-01 15:18:39,Load Truck,['tr22'],,"[{'ObjectId': 'tr22', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
load_truck_Pcp97_tr29,2024-05-01 15:18:40,Load Truck,['tr29'],,"[{'ObjectId': 'tr29', 'Attribute': 'lifecycle', 'NewValue': 'loading'}]",
assign_tr15_Pcp95,2024-05-01 15:21:09,Assign Truck,['tr15'],['Pcp95_to_tr15'],"[{'ObjectId': 'tr15', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr15', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp95'}, {'ObjectId': 'tr15', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5270.6}, {'ObjectId': 'tr15', 'Attribute': 'Cargo ID', 'NewValue': 'Cr15'}, {'ObjectId': 'tr15', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp95_to_tr15', 'Target': 'tr15', 'ChangeStatus': 'addedTarget'}]"
assign_tr23_Pcp95,2024-05-01 15:21:19,Assign Truck,['tr23'],['Pcp95_to_tr23'],"[{'ObjectId': 'tr23', 'Attribute': 'Truck Status', 'NewValue': 'Occupied'}, {'ObjectId': 'tr23', 'Attribute': 'Pickup Plan ID', 'NewValue': 'Pcp95'}, {'ObjectId': 'tr23', 'Attribute': 'Scheduled Pickup Weight', 'NewValue': 5423.9}, {'ObjectId': 'tr23', 'Attribute': 'Cargo ID', 'NewValue': 'Cr15'}, {'ObjectId': 'tr23', 'Attribute': 'lifecycle', 'NewValue': 'assigned'}]","[{'RelationId': 'Pcp95_to_tr23', 'Target': 'tr23', 'ChangeStatus': 'addedTarget'}]"
weigh_empty_truck_Pcp95_tr15,2024-05-01 15:21:49,Weigh the Empty Truck,['tr15'],,"[{'ObjectId': 'tr15', 'Attribute': 'Truck Weight', 'NewValue': 13995.0}, {'ObjectId': 'tr15', 'Attribute': 'lifecycle', 'NewValue': 'weigh_empty'}]",
