object_id,timestamp,ocel_changed_field,Pickup Plan ID,Cargo ID,LPT,Axles,Scheduled Pickup Weight,Truck Status,Truck Weight
tr21,2024-05-29 10:01:47,Scheduled Pickup Weight,,,,,9445.1,,
tr21,2024-05-29 10:01:47,Cargo ID,,Cr16,,,,,
tr38,2024-05-29 10:05:31,Truck Weight,,,,,,,16330.9
tr27,2024-05-29 10:24:56,Truck Weight,,,,,,,11813.1
tr44,2024-05-29 10:40:36,Truck Weight,,,,,,,21442.3
tr40,2024-05-29 10:50:41,Truck Weight,,,,,,,25276.9
tr11,2024-05-29 10:52:58,Truck Weight,,,,,,,25394.8
tr49,2024-05-29 10:56:05,Truck Weight,,,,,,,23074.4
tr19,2024-05-29 11:20:45,Truck Status,,,,,,Occupied,
tr19,2024-05-29 11:20:45,Pickup Plan ID,Pcp5,,,,,,
tr19,2024-05-29 11:20:45,Scheduled Pickup Weight,,,,,9368.1,,
tr19,2024-05-29 11:20:45,Cargo ID,,Cr7,,,,,
tr2,2024-05-29 11:32:17,Truck Status,,,,,,Occupied,
tr2,2024-05-29 11:32:17,Pickup Plan ID,Pcp5,,,,,,
tr2,2024-05-29 11:32:17,Scheduled Pickup Weight,,,,,9503.4,,
tr2,2024-05-29 11:32:17,Cargo ID,,Cr7,,,,,
tr35,2024-05-29 11:37:05,Truck Status,,,,,,Occupied,
tr35,2024-05-29 11:37:05,Pickup Plan ID,Pcp4,,,,,,
tr35,2024-05-29 11:37:05,Scheduled Pickup Weight,,,,,9384.1,,
tr35,2024-05-29 11:37:05,Cargo ID,,Cr16,,,,,
tr17,2024-05-29 11:37:39,Truck Status,,,,,,Available,
tr23,2024-05-29 11:38:15,Truck Weight,,,,,,,11866.4
tr50,2024-05-29 11:39:47,Truck Weight,,,,,,,22993.9
tr29,2024-05-29 11:41:39,Truck Status,,,,,,Occupied,
tr29,2024-05-29 11:41:39,Pickup Plan ID,Pcp5,,,,,,
tr29,2024-05-29 11:41:39,Scheduled Pickup Weight,,,,,9466.0,,
tr29,2024-05-29 11:41:39,Cargo ID,,Cr7,,,,,
tr6,2024-05-29 11:42:58,Truck Weight,,,,,,,13885.7
tr14,2024-05-29 11:47:52,Truck Weight,,,,,,,11603.5
tr40,2024-05-29 11:55:38,Truck Status,,,,,,Available,
tr12,2024-05-29 12:03:54,Truck Weight,,,,,,,25206.9
tr1,2024-05-29 12:14:19,Truck Weight,,,,,,,12398.5
tr22,2024-05-29 12:16:22,Truck Status,,,,,,Available,
tr43,2024-05-29 12:18:12,Truck Weight,,,,,,,22305.5
tr50,2024-05-29 13:34:41,Truck Status,,,,,,Available,
tr49,2024-05-29 13:49:49,Truck Status,,,,,,Available,
tr30,2024-05-29 14:19:33,Truck Weight,,,,,,,12025.0
tr5,2024-05-29 14:22:31,Truck Weight,,,,,,,20939.2
tr34,2024-05-29 14:29:40,Truck Weight,,,,,,,11089.3
tr11,2024-05-29 14:44:37,Truck Status,,,,,,Available,
tr44,2024-05-29 14:53:51,Truck Status,,,,,,Available,
tr17,2024-05-29 15:01:25,Truck Status,,,,,,Occupied,
tr17,2024-05-29 15:01:25,Pickup Plan ID,Pcp5,,,,,,
tr17,2024-05-29 15:01:25,Scheduled Pickup Weight,,,,,9529.6,,
tr17,2024-05-29 15:01:25,Cargo ID,,Cr7,,,,,
tr40,2024-05-29 15:15:47,Truck Status,,,,,,Occupied,
tr40,2024-05-29 15:15:47,Pickup Plan ID,Pcp5,,,,,,
tr40,2024-05-29 15:15:47,Scheduled Pickup Weight,,,,,9396.5,,
tr40,2024-05-29 15:15:47,Cargo ID,,Cr7,,,,,
tr21,2024-05-29 15:16:57,Truck Weight,,,,,,,13526.5
tr12,2024-05-29 15:34:11,Truck Status,,,,,,Available,
tr8,2024-05-29 15:46:09,Truck Weight,,,,,,,24929.2
tr20,2024-05-29 15:52:13,Truck Weight,,,,,,,21825.8
tr13,2024-05-29 15:53:20,Truck Status,,,,,,Occupied,
tr13,2024-05-29 15:53:20,Pickup Plan ID,Pcp6,,,,,,
tr13,2024-05-29 15:53:20,Scheduled Pickup Weight,,,,,9414.9,,
tr13,2024-05-29 15:53:20,Cargo ID,,Cr19,,,,,
tr22,2024-05-29 15:54:27,Truck Status,,,,,,Occupied,
tr22,2024-05-29 15:54:27,Pickup Plan ID,Pcp6,,,,,,
tr22,2024-05-29 15:54:27,Scheduled Pickup Weight,,,,,9344.1,,
tr22,2024-05-29 15:54:27,Cargo ID,,Cr19,,,,,
tr29,2024-05-29 15:56:57,Truck Weight,,,,,,,13932.9
tr45,2024-05-29 16:17:16,Truck Weight,,,,,,,22655.7
tr43,2024-05-29 16:17:42,Truck Status,,,,,,Available,
tr49,2024-05-29 16:19:40,Truck Status,,,,,,Occupied,
tr49,2024-05-29 16:19:40,Pickup Plan ID,Pcp6,,,,,,
tr49,2024-05-29 16:19:40,Scheduled Pickup Weight,,,,,9305.5,,
tr49,2024-05-29 16:19:40,Cargo ID,,Cr19,,,,,
tr36,2024-05-29 16:50:50,Truck Weight,,,,,,,26006.2
tr50,2024-05-29 16:55:39,Truck Status,,,,,,Occupied,
tr50,2024-05-29 16:55:39,Pickup Plan ID,Pcp6,,,,,,
tr50,2024-05-29 16:55:39,Scheduled Pickup Weight,,,,,9401.5,,
tr50,2024-05-29 16:55:39,Cargo ID,,Cr19,,,,,
tr19,2024-05-29 17:04:48,Truck Weight,,,,,,,11092.0
tr5,2024-05-29 17:11:18,Truck Status,,,,,,Available,
tr44,2024-05-29 17:33:42,Truck Status,,,,,,Occupied,
tr44,2024-05-29 17:33:42,Pickup Plan ID,Pcp6,,,,,,
tr44,2024-05-29 17:33:42,Scheduled Pickup Weight,,,,,9387.7,,
tr44,2024-05-29 17:33:42,Cargo ID,,Cr19,,,,,
tr9,2024-05-29 17:41:20,Truck Weight,,,,,,,16261.8
tr15,2024-05-29 17:54:16,Truck Weight,,,,,,,22574.9
tr11,2024-05-29 18:04:50,Truck Status,,,,,,Occupied,
tr11,2024-05-29 18:04:50,Pickup Plan ID,Pcp6,,,,,,
tr11,2024-05-29 18:04:50,Scheduled Pickup Weight,,,,,9309.9,,
tr11,2024-05-29 18:04:50,Cargo ID,,Cr19,,,,,
tr13,2024-05-29 18:43:25,Truck Weight,,,,,,,11035.5
tr43,2024-05-29 18:45:40,Truck Status,,,,,,Occupied,
tr43,2024-05-29 18:45:40,Pickup Plan ID,Pcp4,,,,,,
tr43,2024-05-29 18:45:40,Scheduled Pickup Weight,,,,,9364.8,,
tr43,2024-05-29 18:45:40,Cargo ID,,Cr16,,,,,
tr20,2024-05-30 07:42:31,Truck Status,,,,,,Available,
tr45,2024-05-30 07:49:53,Truck Status,,,,,,Available,
tr25,2024-05-30 07:53:46,Truck Weight,,,,,,,22048.6
tr38,2024-05-30 08:11:35,Truck Weight,,,,,,,25775.3
tr47,2024-05-30 08:43:05,Truck Status,,,,,,Available,
tr17,2024-05-30 09:07:43,Truck Weight,,,,,,,12932.7
tr32,2024-05-30 09:12:38,Truck Weight,,,,,,,25777.6
tr5,2024-05-30 09:21:46,Truck Status,,,,,,Occupied,
tr5,2024-05-30 09:21:46,Pickup Plan ID,Pcp6,,,,,,
tr5,2024-05-30 09:21:46,Scheduled Pickup Weight,,,,,9421.8,,
tr5,2024-05-30 09:21:46,Cargo ID,,Cr19,,,,,
tr36,2024-05-30 09:30:22,Truck Status,,,,,,Available,
tr12,2024-05-30 09:43:13,Truck Status,,,,,,Occupied,
tr12,2024-05-30 09:43:13,Pickup Plan ID,Pcp5,,,,,,
tr12,2024-05-30 09:43:13,Scheduled Pickup Weight,,,,,9478.9,,
tr12,2024-05-30 09:43:13,Cargo ID,,Cr7,,,,,
tr8,2024-05-30 09:48:07,Truck Status,,,,,,Available,
tr20,2024-05-30 09:52:23,Truck Status,,,,,,Occupied,
tr20,2024-05-30 09:52:23,Pickup Plan ID,Pcp6,,,,,,
tr20,2024-05-30 09:52:23,Scheduled Pickup Weight,,,,,9490.4,,
tr20,2024-05-30 09:52:23,Cargo ID,,Cr19,,,,,
tr38,2024-05-30 09:56:14,Truck Status,,,,,,Available,
tr47,2024-05-30 10:23:36,Truck Status,,,,,,Occupied,
tr47,2024-05-30 10:23:36,Pickup Plan ID,Pcp4,,,,,,
tr47,2024-05-30 10:23:36,Scheduled Pickup Weight,,,,,9445.2,,
tr47,2024-05-30 10:23:36,Cargo ID,,Cr16,,,,,
tr49,2024-05-30 10:28:19,Truck Weight,,,,,,,12234.2
tr35,2024-05-30 10:36:13,Truck Weight,,,,,,,13192.7
tr18,2024-05-30 10:36:48,Truck Weight,,,,,,,24186.4
tr5,2024-05-30 10:41:51,Truck Weight,,,,,,,12400.9
tr45,2024-05-30 10:46:06,Truck Status,,,,,,Occupied,
tr45,2024-05-30 10:46:06,Pickup Plan ID,Pcp6,,,,,,
tr45,2024-05-30 10:46:06,Scheduled Pickup Weight,,,,,9501.5,,
tr45,2024-05-30 10:46:06,Cargo ID,,Cr19,,,,,
tr36,2024-05-30 10:49:52,Truck Status,,,,,,Occupied,
tr36,2024-05-30 10:49:52,Pickup Plan ID,Pcp4,,,,,,
tr36,2024-05-30 10:49:52,Scheduled Pickup Weight,,,,,9364.1,,
tr36,2024-05-30 10:49:52,Cargo ID,,Cr16,,,,,
tr28,2024-05-30 10:52:42,Truck Weight,,,,,,,25273.8
tr50,2024-05-30 11:04:46,Truck Weight,,,,,,,13602.3
tr4,2024-05-30 11:08:21,Truck Weight,,,,,,,22770.9
tr24,2024-05-30 11:10:53,Truck Weight,,,,,,,24012.0
tr6,2024-05-30 11:11:51,Truck Weight,,,,,,,23212.0
tr32,2024-05-30 11:27:09,Truck Status,,,,,,Available,
tr2,2024-05-30 11:42:26,Truck Weight,,,,,,,13927.0
tr25,2024-05-30 11:46:16,Truck Status,,,,,,Available,
tr38,2024-05-30 11:53:04,Truck Status,,,,,,Occupied,
tr38,2024-05-30 11:53:04,Pickup Plan ID,Pcp4,,,,,,
tr38,2024-05-30 11:53:04,Scheduled Pickup Weight,,,,,9490.7,,
tr38,2024-05-30 11:53:04,Cargo ID,,Cr16,,,,,
tr47,2024-05-30 11:59:41,Truck Weight,,,,,,,14864.2
tr15,2024-05-30 12:05:01,Truck Status,,,,,,Available,
tr12,2024-05-30 12:16:28,Truck Weight,,,,,,,14874.5
tr48,2024-05-30 12:33:11,Truck Weight,,,,,,,20847.3
tr11,2024-05-30 13:15:27,Truck Weight,,,,,,,14602.8
tr31,2024-05-30 13:27:19,Truck Weight,,,,,,,25794.6
tr4,2024-05-30 13:49:19,Truck Status,,,,,,Available,
tr24,2024-05-30 14:03:47,Truck Status,,,,,,Available,
tr26,2024-05-30 14:14:47,Truck Weight,,,,,,,21021.6
tr8,2024-05-30 14:16:22,Truck Status,,,,,,Occupied,
tr8,2024-05-30 14:16:22,Pickup Plan ID,Pcp4,,,,,,
tr8,2024-05-30 14:16:22,Scheduled Pickup Weight,,,,,9374.5,,
tr8,2024-05-30 14:16:22,Cargo ID,,Cr16,,,,,
tr18,2024-05-30 14:27:16,Truck Status,,,,,,Available,
tr40,2024-05-30 14:34:44,Truck Weight,,,,,,,11919.7
tr28,2024-05-30 14:35:33,Truck Status,,,,,,Available,
tr43,2024-05-30 14:37:04,Truck Weight,,,,,,,14789.3
tr25,2024-05-30 14:44:12,Truck Status,,,,,,Occupied,
tr25,2024-05-30 14:44:12,Pickup Plan ID,Pcp4,,,,,,
tr25,2024-05-30 14:44:12,Scheduled Pickup Weight,,,,,9475.4,,
tr25,2024-05-30 14:44:12,Cargo ID,,Cr16,,,,,
tr36,2024-05-30 14:54:36,Truck Weight,,,,,,,14609.9
tr44,2024-05-30 14:57:29,Truck Weight,,,,,,,13119.8
tr10,2024-05-30 14:58:29,Truck Weight,,,,,,,25328.9
tr22,2024-05-30 15:05:24,Truck Weight,,,,,,,11090.7
tr6,2024-05-30 15:15:40,Truck Status,,,,,,Available,
tr30,2024-05-30 15:31:25,Truck Weight,,,,,,,21617.8
tr14,2024-05-30 15:40:21,Truck Weight,,,,,,,21188.7
tr31,2024-05-30 15:43:34,Truck Status,,,,,,Available,
tr1,2024-05-30 15:54:57,Truck Weight,,,,,,,21859.6
tr24,2024-05-30 16:04:13,Truck Status,,,,,,Occupied,
tr24,2024-05-30 16:04:13,Pickup Plan ID,Pcp6,,,,,,
tr24,2024-05-30 16:04:13,Scheduled Pickup Weight,,,,,9475.4,,
tr24,2024-05-30 16:04:13,Cargo ID,,Cr19,,,,,
tr7,2024-05-30 16:05:55,Truck Weight,,,,,,,24319.8
tr4,2024-05-30 16:24:05,Truck Status,,,,,,Occupied,
tr4,2024-05-30 16:24:05,Pickup Plan ID,Pcp4,,,,,,
tr4,2024-05-30 16:24:05,Scheduled Pickup Weight,,,,,9532.4,,
tr4,2024-05-30 16:24:05,Cargo ID,,Cr16,,,,,
tr18,2024-05-30 16:28:31,Truck Status,,,,,,Occupied,
tr18,2024-05-30 16:28:31,Pickup Plan ID,Pcp4,,,,,,
tr18,2024-05-30 16:28:31,Scheduled Pickup Weight,,,,,9493.8,,
tr18,2024-05-30 16:28:31,Cargo ID,,Cr16,,,,,
tr28,2024-05-30 16:32:57,Truck Status,,,,,,Occupied,
tr28,2024-05-30 16:32:57,Pickup Plan ID,Pcp6,,,,,,
tr28,2024-05-30 16:32:57,Scheduled Pickup Weight,,,,,9370.3,,
tr28,2024-05-30 16:32:57,Cargo ID,,Cr19,,,,,
tr41,2024-05-30 16:40:24,Truck Weight,,,,,,,24582.9
tr32,2024-05-30 16:45:40,Truck Status,,,,,,Occupied,
tr32,2024-05-30 16:45:40,Pickup Plan ID,Pcp6,,,,,,
tr32,2024-05-30 16:45:40,Scheduled Pickup Weight,,,,,9267.1,,
tr32,2024-05-30 16:45:40,Cargo ID,,Cr19,,,,,
tr26,2024-05-30 16:53:57,Truck Status,,,,,,Available,
tr42,2024-05-30 17:12:50,Truck Weight,,,,,,,25177.7
tr20,2024-05-30 17:36:17,Truck Weight,,,,,,,13191.8
tr8,2024-05-30 17:44:35,Truck Weight,,,,,,,12497.0
tr48,2024-05-30 17:56:11,Truck Status,,,,,,Available,
tr6,2024-05-31 07:51:31,Truck Status,,,,,,Occupied,
tr6,2024-05-31 07:51:31,Pickup Plan ID,Pcp6,,,,,,
tr6,2024-05-31 07:51:31,Scheduled Pickup Weight,,,,,9272.5,,
tr6,2024-05-31 07:51:31,Cargo ID,,Cr19,,,,,
tr41,2024-05-31 07:58:06,Truck Status,,,,,,Available,
tr30,2024-05-31 08:00:12,Truck Status,,,,,,Available,
tr14,2024-05-31 08:17:18,Truck Status,,,,,,Available,
tr15,2024-05-31 08:42:59,Truck Status,,,,,,Occupied,
tr15,2024-05-31 08:42:59,Pickup Plan ID,Pcp6,,,,,,
tr15,2024-05-31 08:42:59,Scheduled Pickup Weight,,,,,9331.6,,
tr15,2024-05-31 08:42:59,Cargo ID,,Cr19,,,,,
tr1,2024-05-31 08:58:42,Truck Status,,,,,,Available,
tr25,2024-05-31 09:30:32,Truck Weight,,,,,,,15842.3
tr37,2024-05-31 09:48:28,Truck Weight,,,,,,,24752.6
tr10,2024-05-31 09:48:39,Truck Status,,,,,,Available,
tr7,2024-05-31 10:12:06,Truck Status,,,,,,Available,
tr30,2024-05-31 10:28:39,Truck Status,,,,,,Occupied,
tr30,2024-05-31 10:28:39,Pickup Plan ID,Pcp6,,,,,,
tr30,2024-05-31 10:28:39,Scheduled Pickup Weight,,,,,9474.8,,
tr30,2024-05-31 10:28:39,Cargo ID,,Cr19,,,,,
tr9,2024-05-31 10:29:20,Truck Weight,,,,,,,25684.1
tr28,2024-05-31 10:36:32,Truck Weight,,,,,,,13084.8
tr35,2024-05-31 10:42:11,Truck Weight,,,,,,,22576.8
tr42,2024-05-31 10:51:36,Truck Status,,,,,,Available,
tr48,2024-05-31 10:59:21,Truck Status,,,,,,Occupied,
tr48,2024-05-31 10:59:21,Pickup Plan ID,Pcp6,,,,,,
tr48,2024-05-31 10:59:21,Scheduled Pickup Weight,,,,,9307.4,,
tr48,2024-05-31 10:59:21,Cargo ID,,Cr19,,,,,
tr18,2024-05-31 11:04:02,Truck Weight,,,,,,,12580.4
tr6,2024-05-31 11:07:54,Truck Weight,,,,,,,11580.5
tr2,2024-05-31 11:23:11,Truck Weight,,,,,,,23430.4
tr14,2024-05-31 11:28:24,Truck Status,,,,,,Occupied,
tr14,2024-05-31 11:28:24,Pickup Plan ID,Pcp6,,,,,,
tr14,2024-05-31 11:28:24,Scheduled Pickup Weight,,,,,9495.5,,
tr14,2024-05-31 11:28:24,Cargo ID,,Cr19,,,,,
tr45,2024-05-31 11:36:47,Truck Weight,,,,,,,11928.5
tr38,2024-05-31 11:47:58,Truck Weight,,,,,,,14363.3
tr10,2024-05-31 11:56:49,Truck Status,,,,,,Occupied,
tr10,2024-05-31 11:56:49,Pickup Plan ID,Pcp6,,,,,,
tr10,2024-05-31 11:56:49,Scheduled Pickup Weight,,,,,9469.7,,
tr10,2024-05-31 11:56:49,Cargo ID,,Cr19,,,,,
tr37,2024-05-31 12:09:38,Truck Status,,,,,,Available,
tr41,2024-05-31 12:10:58,Truck Status,,,,,,Occupied,
tr41,2024-05-31 12:10:58,Pickup Plan ID,Pcp6,,,,,,
tr41,2024-05-31 12:10:58,Scheduled Pickup Weight,,,,,9269.2,,
tr41,2024-05-31 12:10:58,Cargo ID,,Cr19,,,,,
tr34,2024-05-31 12:31:01,Truck Weight,,,,,,,20442.3
tr24,2024-05-31 13:24:03,Truck Weight,,,,,,,16164.9
tr9,2024-05-31 13:42:37,Truck Status,,,,,,Available,
tr31,2024-05-31 14:06:05,Truck Status,,,,,,Occupied,
tr31,2024-05-31 14:06:05,Pickup Plan ID,Pcp6,,,,,,
tr31,2024-05-31 14:06:05,Scheduled Pickup Weight,,,,,9440.0,,
tr31,2024-05-31 14:06:05,Cargo ID,,Cr19,,,,,
tr35,2024-05-31 14:07:27,Truck Status,,,,,,Available,
tr7,2024-05-31 14:08:45,Truck Status,,,,,,Occupied,
tr7,2024-05-31 14:08:45,Pickup Plan ID,Pcp6,,,,,,
tr7,2024-05-31 14:08:45,Scheduled Pickup Weight,,,,,9348.9,,
tr7,2024-05-31 14:08:45,Cargo ID,,Cr19,,,,,
tr5,2024-05-31 14:29:43,Truck Weight,,,,,,,21822.7
tr4,2024-05-31 14:30:50,Truck Weight,,,,,,,11131.4
tr50,2024-05-31 14:34:40,Truck Weight,,,,,,,23003.8
tr2,2024-05-31 14:36:04,Truck Status,,,,,,Available,
tr26,2024-05-31 14:38:01,Truck Status,,,,,,Occupied,
tr26,2024-05-31 14:38:01,Pickup Plan ID,Pcp4,,,,,,
tr26,2024-05-31 14:38:01,Scheduled Pickup Weight,,,,,9341.3,,
tr26,2024-05-31 14:38:01,Cargo ID,,Cr16,,,,,
tr30,2024-05-31 14:46:41,Truck Weight,,,,,,,14198.3
tr33,2024-05-31 14:56:28,Truck Weight,,,,,,,25210.2
tr31,2024-05-31 14:59:30,Truck Weight,,,,,,,15694.9
tr37,2024-05-31 15:01:46,Truck Status,,,,,,Occupied,
tr37,2024-05-31 15:01:46,Pickup Plan ID,Pcp6,,,,,,
tr37,2024-05-31 15:01:46,Scheduled Pickup Weight,,,,,9389.4,,
tr37,2024-05-31 15:01:46,Cargo ID,,Cr19,,,,,
tr1,2024-05-31 15:05:34,Truck Status,,,,,,Occupied,
tr1,2024-05-31 15:05:34,Pickup Plan ID,Pcp6,,,,,,
tr1,2024-05-31 15:05:34,Scheduled Pickup Weight,,,,,9383.6,,
tr1,2024-05-31 15:05:34,Cargo ID,,Cr19,,,,,
tr32,2024-05-31 15:14:09,Truck Weight,,,,,,,11047.7
tr35,2024-05-31 15:21:06,Truck Status,,,,,,Occupied,
tr35,2024-05-31 15:21:06,Pickup Plan ID,Pcp4,,,,,,
tr35,2024-05-31 15:21:06,Scheduled Pickup Weight,,,,,9419.4,,
tr35,2024-05-31 15:21:06,Cargo ID,,Cr16,,,,,
tr27,2024-05-31 15:37:11,Truck Weight,,,,,,,21286.2
tr15,2024-05-31 15:46:43,Truck Weight,,,,,,,16333.3
tr9,2024-05-31 16:02:00,Truck Status,,,,,,Occupied,
tr9,2024-05-31 16:02:00,Pickup Plan ID,Pcp4,,,,,,
tr9,2024-05-31 16:02:00,Scheduled Pickup Weight,,,,,9380.5,,
tr9,2024-05-31 16:02:00,Cargo ID,,Cr16,,,,,
tr42,2024-05-31 16:07:21,Truck Status,,,,,,Occupied,
tr42,2024-05-31 16:07:21,Pickup Plan ID,Pcp6,,,,,,
tr42,2024-05-31 16:07:21,Scheduled Pickup Weight,,,,,9367.6,,
tr42,2024-05-31 16:07:21,Cargo ID,,Cr19,,,,,
tr7,2024-05-31 16:24:43,Truck Weight,,,,,,,15411.4
tr34,2024-05-31 16:26:25,Truck Status,,,,,,Available,
tr27,2024-05-31 16:48:49,Truck Status,,,,,,Available,
tr35,2024-05-31 17:17:19,Truck Weight,,,,,,,11771.6
tr50,2024-06-03 07:43:20,Truck Status,,,,,,Available,
tr26,2024-06-03 07:55:31,Truck Weight,,,,,,,14707.6
tr2,2024-06-03 08:12:06,Truck Status,,,,,,Occupied,
tr2,2024-06-03 08:12:06,Pickup Plan ID,Pcp4,,,,,,
tr2,2024-06-03 08:12:06,Scheduled Pickup Weight,,,,,9295.3,,
tr2,2024-06-03 08:12:06,Cargo ID,,Cr16,,,,,
tr33,2024-06-03 08:21:47,Truck Status,,,,,,Available,
tr34,2024-06-03 08:26:09,Truck Status,,,,,,Occupied,
tr34,2024-06-03 08:26:09,Pickup Plan ID,Pcp4,,,,,,
tr34,2024-06-03 08:26:09,Scheduled Pickup Weight,,,,,9469.3,,
tr34,2024-06-03 08:26:09,Cargo ID,,Cr16,,,,,
tr5,2024-06-03 08:30:48,Truck Status,,,,,,Available,
tr19,2024-06-03 08:53:49,Truck Weight,,,,,,,20460.1
tr48,2024-06-03 09:10:51,Truck Weight,,,,,,,11673.5
tr1,2024-06-03 09:43:22,Truck Weight,,,,,,,15498.9
tr40,2024-06-03 09:45:06,Truck Weight,,,,,,,21316.2
tr10,2024-06-03 10:06:37,Truck Weight,,,,,,,14553.2
tr11,2024-06-03 10:07:20,Truck Weight,,,,,,,23912.7
tr27,2024-06-03 10:09:13,Truck Status,,,,,,Occupied,
tr27,2024-06-03 10:09:13,Pickup Plan ID,Pcp4,,,,,,
tr27,2024-06-03 10:09:13,Scheduled Pickup Weight,,,,,9505.5,,
tr27,2024-06-03 10:09:13,Cargo ID,,Cr16,,,,,
tr14,2024-06-03 10:18:43,Truck Weight,,,,,,,11413.4
tr20,2024-06-03 10:23:07,Truck Weight,,,,,,,22682.2
tr47,2024-06-03 10:29:15,Truck Weight,,,,,,,24309.4
tr43,2024-06-03 10:34:33,Truck Weight,,,,,,,24154.1
tr40,2024-06-03 10:51:11,Truck Status,,,,,,Available,
tr50,2024-06-03 10:54:09,Truck Status,,,,,,Occupied,
tr50,2024-06-03 10:54:09,Pickup Plan ID,Pcp6,,,,,,
tr50,2024-06-03 10:54:09,Scheduled Pickup Weight,,,,,9416.6,,
tr50,2024-06-03 10:54:09,Cargo ID,,Cr19,,,,,
tr18,2024-06-03 11:06:48,Truck Weight,,,,,,,22074.2
tr33,2024-06-03 11:07:22,Truck Status,,,,,,Occupied,
tr33,2024-06-03 11:07:22,Pickup Plan ID,Pcp4,,,,,,
tr33,2024-06-03 11:07:22,Scheduled Pickup Weight,,,,,9372.5,,
tr33,2024-06-03 11:07:22,Cargo ID,,Cr16,,,,,
tr5,2024-06-03 11:13:15,Truck Status,,,,,,Occupied,
tr5,2024-06-03 11:13:15,Pickup Plan ID,Pcp4,,,,,,
tr5,2024-06-03 11:13:15,Scheduled Pickup Weight,,,,,9514.6,,
tr5,2024-06-03 11:13:15,Cargo ID,,Cr16,,,,,
tr47,2024-06-03 11:44:59,Truck Status,,,,,,Available,
tr43,2024-06-03 11:45:13,Truck Status,,,,,,Available,
tr29,2024-06-03 11:47:07,Truck Weight,,,,,,,23398.9
tr33,2024-06-03 13:21:30,Truck Weight,,,,,,,11616.6
tr46,2024-06-03 13:36:20,Truck Weight,,,,,,,24986.5
tr19,2024-06-03 13:48:34,Truck Status,,,,,,Available,
tr37,2024-06-03 13:50:16,Truck Weight,,,,,,,11937.3
tr38,2024-06-03 13:59:27,Truck Weight,,,,,,,23854.0
tr20,2024-06-03 14:03:19,Truck Status,,,,,,Available,
tr2,2024-06-03 14:06:28,Truck Weight,,,,,,,12590.3
tr28,2024-06-03 14:12:26,Truck Weight,,,,,,,22455.1
tr27,2024-06-03 14:20:44,Truck Weight,,,,,,,13615.6
tr41,2024-06-03 14:29:29,Truck Weight,,,,,,,15862.1
tr47,2024-06-03 14:30:42,Truck Status,,,,,,Occupied,
tr47,2024-06-03 14:30:42,Pickup Plan ID,Pcp4,,,,,,
tr47,2024-06-03 14:30:42,Scheduled Pickup Weight,,,,,9386.8,,
tr47,2024-06-03 14:30:42,Cargo ID,,Cr16,,,,,
tr11,2024-06-03 14:42:56,Truck Status,,,,,,Available,
tr18,2024-06-03 14:53:37,Truck Status,,,,,,Available,
tr43,2024-06-03 14:54:37,Truck Status,,,,,,Occupied,
tr43,2024-06-03 14:54:37,Pickup Plan ID,Pcp4,,,,,,
tr43,2024-06-03 14:54:37,Scheduled Pickup Weight,,,,,9250.4,,
tr43,2024-06-03 14:54:37,Cargo ID,,Cr16,,,,,
tr28,2024-06-03 14:59:08,Truck Status,,,,,,Available,
tr50,2024-06-03 15:02:28,Truck Weight,,,,,,,12517.4
tr8,2024-06-03 15:04:59,Truck Weight,,,,,,,21871.5
tr40,2024-06-03 15:20:06,Truck Status,,,,,,Occupied,
tr40,2024-06-03 15:20:06,Pickup Plan ID,Pcp4,,,,,,
tr40,2024-06-03 15:20:06,Scheduled Pickup Weight,,,,,9329.0,,
tr40,2024-06-03 15:20:06,Cargo ID,,Cr16,,,,,
tr21,2024-06-03 15:28:09,Truck Weight,,,,,,,22971.6
tr9,2024-06-03 15:37:53,Truck Weight,,,,,,,11978.3
tr42,2024-06-03 15:39:39,Truck Weight,,,,,,,16470.9
tr15,2024-06-03 15:54:02,Truck Weight,,,,,,,25664.9
tr12,2024-06-03 15:56:06,Truck Weight,,,,,,,24353.4
tr23,2024-06-03 16:00:20,Truck Weight,,,,,,,21351.2
tr30,2024-06-03 16:18:06,Truck Weight,,,,,,,23673.1
tr19,2024-06-03 16:23:52,Truck Status,,,,,,Occupied,
tr19,2024-06-03 16:23:52,Pickup Plan ID,Pcp4,,,,,,
tr19,2024-06-03 16:23:52,Scheduled Pickup Weight,,,,,9511.8,,
tr19,2024-06-03 16:23:52,Cargo ID,,Cr16,,,,,
tr34,2024-06-03 16:36:00,Truck Weight,,,,,,,13628.8
tr39,2024-06-03 16:46:44,Truck Weight,,,,,,,21281.6
tr46,2024-06-03 16:47:17,Truck Status,,,,,,Available,
tr29,2024-06-03 16:49:59,Truck Status,,,,,,Available,
tr35,2024-06-03 17:04:11,Truck Weight,,,,,,,21191.0
tr5,2024-06-03 17:11:56,Truck Weight,,,,,,,14350.0
tr8,2024-06-03 18:13:52,Truck Status,,,,,,Available,
tr38,2024-06-03 18:16:24,Truck Status,,,,,,Available,
tr21,2024-06-04 07:58:31,Truck Status,,,,,,Available,
tr15,2024-06-04 08:10:35,Truck Status,,,,,,Available,
tr23,2024-06-04 08:20:09,Truck Status,,,,,,Available,
tr30,2024-06-04 08:42:12,Truck Status,,,,,,Available,
tr12,2024-06-04 09:22:59,Truck Status,,,,,,Available,
tr35,2024-06-04 10:06:04,Truck Status,,,,,,Available,
tr39,2024-06-04 10:15:36,Truck Status,,,,,,Available,
